poi_id,code commune INSEE,IRIS,category,kpi,value,value_comp,city,mean_income,population
Côte de Nacre,14186,141860000,home,Visites,0.05682060052156499,614,COULOMBS,23240.0,384.0
Côte de Nacre,14186,141860000,work,Visites,0.009334077619261144,102,COULOMBS,23240.0,384.0
Mondeville 2,14186,141860000,home,Visites,0.024290473235572683,238,COULOMBS,23240.0,384.0
Côte de Nacre,14188,141880000,home,Visites,0.1699065513967318,1836,COULVAIN,17602.0,373.0
Côte de Nacre,14188,141880000,work,Visites,0.18668155238522288,2040,COULVAIN,17602.0,373.0
Mondeville 2,14188,141880000,home,Visites,0.1706456775204938,1672,COULVAIN,17602.0,373.0
Mondeville 2,14188,141880000,work,Visites,0.1634548689646853,1626,COULVAIN,17602.0,373.0
Val Saint Clair,14188,141880000,home,Visites,0.15202932332608732,1219,COULVAIN,17602.0,373.0
Val Saint Clair,14188,141880000,work,Visites,0.13947689990989545,1130,COULVAIN,17602.0,373.0
Côte de Nacre,14191,141910000,home,Visites,0.8574913427244645,9266,COURSEULLES SUR MER,19525.5,4179.0
Côte de Nacre,14191,141910000,work,Visites,0.9056800607630151,9897,COURSEULLES SUR MER,19525.5,4179.0
Mondeville 2,14191,141910000,home,Visites,0.4313089911492864,4226,COURSEULLES SUR MER,19525.5,4179.0
Mondeville 2,14191,141910000,work,Visites,0.42331393186364685,4211,COURSEULLES SUR MER,19525.5,4179.0
Les Rives de l'Orne,14191,141910000,home,Visites,0.5824368955943658,1372,COURSEULLES SUR MER,19525.5,4179.0
Les Rives de l'Orne,14191,141910000,work,Visites,0.5908632367776336,1435,COURSEULLES SUR MER,19525.5,4179.0
Val Saint Clair,14191,141910000,home,Visites,0.4412467152811295,3538,COURSEULLES SUR MER,19525.5,4179.0
Val Saint Clair,14191,141910000,work,Visites,0.460520631472407,3731,COURSEULLES SUR MER,19525.5,4179.0
Côte de Nacre,14197,141970000,home,Visites,0.5873621360103795,6347,CRESSERONS,23976.0,1207.0
Côte de Nacre,14197,141970000,work,Visites,0.38095848165670726,4163,CRESSERONS,23976.0,1207.0
Mondeville 2,14197,141970000,home,Visites,0.2522943270518306,2472,CRESSERONS,23976.0,1207.0
Mondeville 2,14197,141970000,work,Visites,0.2182414025352594,2171,CRESSERONS,23976.0,1207.0
Les Rives de l'Orne,14197,141970000,home,Visites,0.44998768901605524,1060,CRESSERONS,23976.0,1207.0
Les Rives de l'Orne,14197,141970000,work,Visites,0.3071665328474667,746,CRESSERONS,23976.0,1207.0
Val Saint Clair,14197,141970000,home,Visites,0.5315414077241871,4262,CRESSERONS,23976.0,1207.0
Val Saint Clair,14197,141970000,work,Visites,0.2643889554044213,2142,CRESSERONS,23976.0,1207.0
Côte de Nacre,14200,142000000,home,Visites,0.2361664047736708,2552,CREULLY,19489.0,1692.0
Côte de Nacre,14200,142000000,work,Visites,0.1706672035286474,1865,CREULLY,19489.0,1692.0
Mondeville 2,14200,142000000,home,Visites,0.1099194944315621,1077,CREULLY,19489.0,1692.0
Mondeville 2,14200,142000000,work,Visites,0.03417875488806458,340,CREULLY,19489.0,1692.0
Val Saint Clair,14200,142000000,home,Visites,0.10725612638263748,860,CREULLY,19489.0,1692.0
Val Saint Clair,14200,142000000,work,Visites,0.03493094041991187,283,CREULLY,19489.0,1692.0
Côte de Nacre,14201,142010000,work,Visites,0.011713352306523789,128,CREVECOEUR EN AUGE,14970.0,515.0
Côte de Nacre,14203,142030000,home,Visites,0.014991754535005748,162,CRICQUEVILLE EN AUGE,22132.0,186.0
Côte de Nacre,14203,142030000,work,Visites,0.009700119878840011,106,CRICQUEVILLE EN AUGE,22132.0,186.0
Mondeville 2,14203,142030000,work,Visites,0.027845632658805554,277,CRICQUEVILLE EN AUGE,22132.0,186.0
Val Saint Clair,14203,142030000,home,Visites,0.01272107545468491,102,CRICQUEVILLE EN AUGE,22132.0,186.0
Côte de Nacre,14207,142070000,home,Visites,0.027484883314177203,297,CROISILLES,18305.0,551.0
Côte de Nacre,14207,142070000,work,Visites,0.023609725742837012,258,CROISILLES,18305.0,551.0
Mondeville 2,14207,142070000,home,Visites,0.162991116626931,1597,CROISILLES,18305.0,551.0
Mondeville 2,14207,142070000,work,Visites,0.10685887190003719,1063,CROISILLES,18305.0,551.0
Côte de Nacre,14211,142110000,work,Visites,0.012262415695892091,134,CULEY LE PATRY,18823.0,345.0
Mondeville 2,14211,142110000,home,Visites,0.046131486985205264,452,CULEY LE PATRY,18823.0,345.0
Côte de Nacre,14215,142150000,home,Visites,0.631689607752773,6826,CUVERVILLE,19483.0,2048.0
Côte de Nacre,14215,142150000,work,Visites,0.16032650969554435,1752,CUVERVILLE,19483.0,2048.0
Mondeville 2,14215,142150000,home,Visites,2.03733792743068,19962,CUVERVILLE,19483.0,2048.0
Mondeville 2,14215,142150000,work,Visites,0.942127325914533,9372,CUVERVILLE,19483.0,2048.0
Les Rives de l'Orne,14215,142150000,home,Visites,0.9755393484517877,2298,CUVERVILLE,19483.0,2048.0
Les Rives de l'Orne,14215,142150000,work,Visites,0.13917196796574227,338,CUVERVILLE,19483.0,2048.0
Val Saint Clair,14215,142150000,home,Visites,0.8095343213368603,6491,CUVERVILLE,19483.0,2048.0
Val Saint Clair,14215,142150000,work,Visites,0.24673833886715135,1999,CUVERVILLE,19483.0,2048.0
Côte de Nacre,14220,142200000,home,Visites,0.0887474851794476,959,DEAUVILLE,19426.0,3816.0
Côte de Nacre,14220,142200000,work,Visites,0.20635632383758704,2255,DEAUVILLE,19426.0,3816.0
Mondeville 2,14220,142200000,home,Visites,0.1084906430647637,1063,DEAUVILLE,19426.0,3816.0
Mondeville 2,14220,142200000,work,Visites,0.3546548448385054,3528,DEAUVILLE,19426.0,3816.0
Les Rives de l'Orne,14220,142200000,work,Visites,0.4043398595927779,982,DEAUVILLE,19426.0,3816.0
Val Saint Clair,14220,142200000,home,Visites,0.02681403159565937,215,DEAUVILLE,19426.0,3816.0
Val Saint Clair,14220,142200000,work,Visites,0.27241196292136216,2207,DEAUVILLE,19426.0,3816.0
Côte de Nacre,14221,142210000,home,Visites,0.20294393639054076,2193,DEMOUVILLE,19796.0,3313.0
Côte de Nacre,14221,142210000,work,Visites,0.1012106847735571,1106,DEMOUVILLE,19796.0,3313.0
Mondeville 2,14221,142210000,home,Visites,0.8095463601032039,7932,DEMOUVILLE,19796.0,3313.0
Mondeville 2,14221,142210000,work,Visites,0.47347628094936517,4710,DEMOUVILLE,19796.0,3313.0
Val Saint Clair,14221,142210000,home,Visites,0.22785691035009148,1827,DEMOUVILLE,19796.0,3313.0
Val Saint Clair,14221,142210000,work,Visites,0.09528864312428256,772,DEMOUVILLE,19796.0,3313.0
Côte de Nacre,14225,142250101,home,Visites,0.0887474851794476,959,DIVES SUR MER,15569.0,5940.0
Côte de Nacre,14225,142250101,work,Visites,0.04502319792820081,492,DIVES SUR MER,15569.0,5940.0
Côte de Nacre,14225,142250102,home,Visites,0.13714679148690442,1482,DIVES SUR MER,15569.0,5940.0
Côte de Nacre,14225,142250102,work,Visites,0.12564400560044658,1373,DIVES SUR MER,15569.0,5940.0
Côte de Nacre,14225,142250103,home,Visites,0.10429448988241652,1127,DIVES SUR MER,15569.0,5940.0
Côte de Nacre,14225,142250103,work,Visites,0.0915105648947171,1000,DIVES SUR MER,15569.0,5940.0
Mondeville 2,14225,142250101,home,Visites,0.17738169110682908,1738,DIVES SUR MER,15569.0,5940.0
Mondeville 2,14225,142250101,work,Visites,0.14495813102526212,1442,DIVES SUR MER,15569.0,5940.0
Mondeville 2,14225,142250102,home,Visites,0.1976917926777491,1937,DIVES SUR MER,15569.0,5940.0
Mondeville 2,14225,142250102,work,Visites,0.22437347326517687,2232,DIVES SUR MER,15569.0,5940.0
Mondeville 2,14225,142250103,home,Visites,0.12624922433782945,1237,DIVES SUR MER,15569.0,5940.0
Mondeville 2,14225,142250103,work,Visites,0.08152638298300109,811,DIVES SUR MER,15569.0,5940.0
Les Rives de l'Orne,14225,142250102,home,Visites,0.049243935779115476,116,DIVES SUR MER,15569.0,5940.0
Val Saint Clair,14225,142250101,home,Visites,0.13506788938650743,1083,DIVES SUR MER,15569.0,5940.0
Val Saint Clair,14225,142250101,work,Visites,0.09269659454188627,751,DIVES SUR MER,15569.0,5940.0
Val Saint Clair,14225,142250102,home,Visites,0.27687046577843627,2220,DIVES SUR MER,15569.0,5940.0
Val Saint Clair,14225,142250102,work,Visites,0.20168606588740634,1634,DIVES SUR MER,15569.0,5940.0
Val Saint Clair,14225,142250103,home,Visites,0.10588424569634793,849,DIVES SUR MER,15569.0,5940.0
Val Saint Clair,14225,142250103,work,Visites,0.10047274028907513,814,DIVES SUR MER,15569.0,5940.0
Côte de Nacre,14228,142280000,home,Visites,1.7975298770861212,19424,DOUVRES LA DELIVRANDE,22174.0,5014.0
Côte de Nacre,14228,142280000,work,Visites,1.1101146627378131,12131,DOUVRES LA DELIVRANDE,22174.0,5014.0
Mondeville 2,14228,142280000,home,Visites,0.5864414252588263,5746,DOUVRES LA DELIVRANDE,22174.0,5014.0
Mondeville 2,14228,142280000,work,Visites,0.43477386732611556,4325,DOUVRES LA DELIVRANDE,22174.0,5014.0
Les Rives de l'Orne,14228,142280000,home,Visites,1.0935549876465644,2576,DOUVRES LA DELIVRANDE,22174.0,5014.0
Les Rives de l'Orne,14228,142280000,work,Visites,0.7662693265806106,1861,DOUVRES LA DELIVRANDE,22174.0,5014.0
Val Saint Clair,14228,142280000,home,Visites,1.010826632943345,8105,DOUVRES LA DELIVRANDE,22174.0,5014.0
Val Saint Clair,14228,142280000,work,Visites,0.6978782230889813,5654,DOUVRES LA DELIVRANDE,22174.0,5014.0
Côte de Nacre,14229,142290000,home,Visites,0.08134414960660526,879,DOZULE,16005.0,1970.0
Côte de Nacre,14229,142290000,work,Visites,0.048958152218673646,535,DOZULE,16005.0,1970.0
Mondeville 2,14229,142290000,home,Visites,0.16319523825075932,1599,DOZULE,16005.0,1970.0
Mondeville 2,14229,142290000,work,Visites,0.14294761603184655,1422,DOZULE,16005.0,1970.0
Les Rives de l'Orne,14229,142290000,work,Visites,0.09099705597760073,221,DOZULE,16005.0,1970.0
Val Saint Clair,14229,142290000,home,Visites,0.09104299099921553,730,DOZULE,16005.0,1970.0
Val Saint Clair,14229,142290000,work,Visites,0.04789118333189331,388,DOZULE,16005.0,1970.0
Côte de Nacre,14237,142370000,home,Visites,0.04442001343705407,480,EMIEVILLE,22694.0,563.0
Mondeville 2,14237,142370000,home,Visites,0.033475946307848066,328,EMIEVILLE,22694.0,563.0
Val Saint Clair,14237,142370000,home,Visites,0.048389973298213186,388,EMIEVILLE,22694.0,563.0
Côte de Nacre,14241,142410000,home,Visites,0.07199743844589179,778,EPINAY SUR ODON,20609.0,661.0
Mondeville 2,14241,142410000,home,Visites,0.0214327705019759,210,EPINAY SUR ODON,20609.0,661.0
Côte de Nacre,14242,142420000,home,Visites,1.212481283442255,13102,EPRON,28053.0,1555.0
Côte de Nacre,14242,142420000,work,Visites,1.2059262241825819,13178,EPRON,28053.0,1555.0
Mondeville 2,14242,142420000,home,Visites,0.16043959632907673,1572,EPRON,28053.0,1555.0
Mondeville 2,14242,142420000,work,Visites,0.16536485820843008,1645,EPRON,28053.0,1555.0
Les Rives de l'Orne,14242,142420000,home,Visites,0.09381818799297001,221,EPRON,28053.0,1555.0
Les Rives de l'Orne,14242,142420000,work,Visites,0.18322936610874355,445,EPRON,28053.0,1555.0
Val Saint Clair,14242,142420000,home,Visites,0.5413940053802666,4341,EPRON,28053.0,1555.0
Val Saint Clair,14242,142420000,work,Visites,0.5181628547095054,4198,EPRON,28053.0,1555.0
Côte de Nacre,14245,142450000,home,Visites,0.009624336244695048,104,ERNES,17928.0,306.0
Mondeville 2,14245,142450000,home,Visites,0.10134638623077175,993,ERNES,17928.0,306.0
Mondeville 2,14245,142450000,work,Visites,0.09570051368658082,952,ERNES,17928.0,306.0
Côte de Nacre,14246,142460000,home,Visites,0.09846436311880317,1064,ESCOVILLE,21571.0,723.0
Mondeville 2,14246,142460000,home,Visites,0.1812600019595676,1776,ESCOVILLE,21571.0,723.0
Mondeville 2,14246,142460000,work,Visites,0.010253626466419374,102,ESCOVILLE,21571.0,723.0
Les Rives de l'Orne,14246,142460000,home,Visites,0.05603620278313141,132,ESCOVILLE,21571.0,723.0
Val Saint Clair,14246,142460000,home,Visites,0.20653040149959032,1656,ESCOVILLE,21571.0,723.0
Côte de Nacre,14251,142510000,home,Visites,0.14232912638789408,1538,ESSON,19596.0,474.0
Côte de Nacre,14251,142510000,work,Visites,0.1091721039193975,1193,ESSON,19596.0,474.0
Mondeville 2,14251,142510000,home,Visites,0.26494986772918777,2596,ESSON,19596.0,474.0
Mondeville 2,14251,142510000,work,Visites,0.22678609125727556,2256,ESSON,19596.0,474.0
Val Saint Clair,14251,142510000,home,Visites,0.1563943982370086,1254,ESSON,19596.0,474.0
Val Saint Clair,14251,142510000,work,Visites,0.08146438401816902,660,ESSON,19596.0,474.0
Côte de Nacre,14254,142540000,home,Visites,0.2280227356435442,2464,ETERVILLE,24630.0,1382.0
Côte de Nacre,14254,142540000,work,Visites,0.08171893445098237,893,ETERVILLE,24630.0,1382.0
Mondeville 2,14254,142540000,home,Visites,0.25515202978542734,2500,ETERVILLE,24630.0,1382.0
Mondeville 2,14254,142540000,work,Visites,0.09338842144415292,929,ETERVILLE,24630.0,1382.0
Les Rives de l'Orne,14254,142540000,home,Visites,0.40880957030420867,963,ETERVILLE,24630.0,1382.0
Val Saint Clair,14254,142540000,home,Visites,0.2191267605282489,1757,ETERVILLE,24630.0,1382.0
Val Saint Clair,14254,142540000,work,Visites,0.08788279003172174,712,ETERVILLE,24630.0,1382.0
Côte de Nacre,14257,142570000,home,Visites,0.11826828577615645,1278,EVRECY,21068.0,1721.0
Côte de Nacre,14257,142570000,work,Visites,0.09215113884898012,1007,EVRECY,21068.0,1721.0
Mondeville 2,14257,142570000,home,Visites,0.16840033965838205,1650,EVRECY,21068.0,1721.0
Mondeville 2,14257,142570000,work,Visites,0.11108095338620988,1105,EVRECY,21068.0,1721.0
Val Saint Clair,14257,142570000,home,Visites,0.12234681393182252,981,EVRECY,21068.0,1721.0
Val Saint Clair,14257,142570000,work,Visites,0.04505227297974499,365,EVRECY,21068.0,1721.0
Côte de Nacre,14265,142650000,home,Visites,0.010272128107318753,111,FERVAQUES,16510.0,709.0
Côte de Nacre,14268,142680000,home,Visites,0.0751438560643498,812,FIERVILLE BRAY,19051.0,504.0
Mondeville 2,14268,142680000,home,Visites,0.14941702864234627,1464,FIERVILLE BRAY,19051.0,504.0
Val Saint Clair,14268,142680000,home,Visites,0.07732418413632004,620,FIERVILLE BRAY,19051.0,504.0
Val Saint Clair,14268,142680000,work,Visites,0.017897478307021982,145,FIERVILLE BRAY,19051.0,504.0
Côte de Nacre,14271,142710101,home,Visites,0.22311802582653614,2411,FLEURY SUR ORNE,17646.0,4208.0
Côte de Nacre,14271,142710101,work,Visites,0.05261857481446233,575,FLEURY SUR ORNE,17646.0,4208.0
Côte de Nacre,14271,142710102,home,Visites,0.6277103148823703,6783,FLEURY SUR ORNE,17646.0,4208.0
Côte de Nacre,14271,142710102,work,Visites,0.3963322565590197,4331,FLEURY SUR ORNE,17646.0,4208.0
Mondeville 2,14271,142710101,home,Visites,0.4887692282569646,4789,FLEURY SUR ORNE,17646.0,4208.0
Mondeville 2,14271,142710101,work,Visites,0.19562310885933432,1946,FLEURY SUR ORNE,17646.0,4208.0
Mondeville 2,14271,142710102,home,Visites,1.4104804206538424,13820,FLEURY SUR ORNE,17646.0,4208.0
Mondeville 2,14271,142710102,work,Visites,1.2629049931139862,12563,FLEURY SUR ORNE,17646.0,4208.0
Les Rives de l'Orne,14271,142710101,home,Visites,0.3867347025411569,911,FLEURY SUR ORNE,17646.0,4208.0
Les Rives de l'Orne,14271,142710102,home,Visites,0.9751148317640367,2297,FLEURY SUR ORNE,17646.0,4208.0
Les Rives de l'Orne,14271,142710102,work,Visites,0.6699195026043275,1627,FLEURY SUR ORNE,17646.0,4208.0
Val Saint Clair,14271,142710101,home,Visites,0.2789906450208838,2237,FLEURY SUR ORNE,17646.0,4208.0
Val Saint Clair,14271,142710101,work,Visites,0.07985978251478085,647,FLEURY SUR ORNE,17646.0,4208.0
Val Saint Clair,14271,142710102,home,Visites,0.6767113276188267,5426,FLEURY SUR ORNE,17646.0,4208.0
Val Saint Clair,14271,142710102,work,Visites,0.4944641248133108,4006,FLEURY SUR ORNE,17646.0,4208.0
Côte de Nacre,14275,142750000,home,Visites,0.1721275520685845,1860,FONTAINE HENRY,20138.0,481.0
Côte de Nacre,14275,142750000,work,Visites,0.10450506510976693,1142,FONTAINE HENRY,20138.0,481.0
Mondeville 2,14275,142750000,home,Visites,0.04092638557758255,401,FONTAINE HENRY,20138.0,481.0
Val Saint Clair,14275,142750000,home,Visites,0.09091827457318921,729,FONTAINE HENRY,20138.0,481.0
Côte de Nacre,14276,142760000,home,Visites,0.16722284225157644,1807,FONTAINE LE PIN,18102.0,361.0
Côte de Nacre,14276,142760000,work,Visites,0.14788107286986282,1616,FONTAINE LE PIN,18102.0,361.0
Mondeville 2,14276,142760000,home,Visites,0.38017652438028676,3725,FONTAINE LE PIN,18102.0,361.0
Mondeville 2,14276,142760000,work,Visites,0.3300260361691647,3283,FONTAINE LE PIN,18102.0,361.0
Les Rives de l'Orne,14276,142760000,home,Visites,0.16810860834939423,396,FONTAINE LE PIN,18102.0,361.0
Val Saint Clair,14276,142760000,home,Visites,0.19094084824629998,1531,FONTAINE LE PIN,18102.0,361.0
Val Saint Clair,14276,142760000,work,Visites,0.1454015823839441,1178,FONTAINE LE PIN,18102.0,361.0
Côte de Nacre,14277,142770000,home,Visites,0.22746748547558102,2458,FONTENAY LE MARMION,20159.0,1612.0
Côte de Nacre,14277,142770000,work,Visites,0.16847094997117418,1841,FONTENAY LE MARMION,20159.0,1612.0
Mondeville 2,14277,142770000,home,Visites,0.5785827427414351,5669,FONTENAY LE MARMION,20159.0,1612.0
Mondeville 2,14277,142770000,work,Visites,0.38702413623249593,3850,FONTENAY LE MARMION,20159.0,1612.0
Les Rives de l'Orne,14277,142770000,home,Visites,0.47588320696886593,1121,FONTENAY LE MARMION,20159.0,1612.0
Les Rives de l'Orne,14277,142770000,work,Visites,0.04364564675848723,106,FONTENAY LE MARMION,20159.0,1612.0
Val Saint Clair,14277,142770000,home,Visites,0.2968250939426479,2380,FONTENAY LE MARMION,20159.0,1612.0
Val Saint Clair,14277,142770000,work,Visites,0.16663169458261845,1350,FONTENAY LE MARMION,20159.0,1612.0
Côte de Nacre,14278,142780000,home,Visites,0.21247573094057529,2296,FONTENAY LE PESNEL,21153.0,1002.0
Côte de Nacre,14278,142780000,work,Visites,0.2077289823110078,2270,FONTENAY LE PESNEL,21153.0,1002.0
Mondeville 2,14278,142780000,home,Visites,0.1808517587119109,1772,FONTENAY LE PESNEL,21153.0,1002.0
Mondeville 2,14278,142780000,work,Visites,0.19863888134945767,1976,FONTENAY LE PESNEL,21153.0,1002.0
Val Saint Clair,14278,142780000,home,Visites,0.19530592315722126,1566,FONTENAY LE PESNEL,21153.0,1002.0
Val Saint Clair,14278,142780000,work,Visites,0.18020909191897996,1460,FONTENAY LE PESNEL,21153.0,1002.0
Côte de Nacre,14287,142870000,home,Visites,0.39996520432280763,4322,FRENOUVILLE,19479.0,1774.0
Côte de Nacre,14287,142870000,work,Visites,0.2291424544963716,2504,FRENOUVILLE,19479.0,1774.0
Mondeville 2,14287,142870000,home,Visites,1.170229269407884,11466,FRENOUVILLE,19479.0,1774.0
Mondeville 2,14287,142870000,work,Visites,0.6628667933291112,6594,FRENOUVILLE,19479.0,1774.0
Les Rives de l'Orne,14287,142870000,home,Visites,0.5781917287168559,1362,FRENOUVILLE,19479.0,1774.0
Les Rives de l'Orne,14287,142870000,work,Visites,0.046527906450085435,113,FRENOUVILLE,19479.0,1774.0
Val Saint Clair,14287,142870000,home,Visites,0.30044187029741126,2409,FRENOUVILLE,19479.0,1774.0
Val Saint Clair,14287,142870000,work,Visites,0.15626350025303332,1266,FRENOUVILLE,19479.0,1774.0
Côte de Nacre,14288,142880000,home,Visites,0.2472714081329343,2672,LE FRESNE CAMILLY,24535.0,815.0
Côte de Nacre,14288,142880000,work,Visites,0.1718568408722787,1878,LE FRESNE CAMILLY,24535.0,815.0
Mondeville 2,14288,142880000,home,Visites,0.14615108266109278,1432,LE FRESNE CAMILLY,24535.0,815.0
Mondeville 2,14288,142880000,work,Visites,0.0879600309619309,875,LE FRESNE CAMILLY,24535.0,815.0
Les Rives de l'Orne,14288,142880000,home,Visites,0.1044311051867449,246,LE FRESNE CAMILLY,24535.0,815.0
Les Rives de l'Orne,14288,142880000,work,Visites,0.04199864122043111,102,LE FRESNE CAMILLY,24535.0,815.0
Val Saint Clair,14288,142880000,home,Visites,0.13394544155227053,1074,LE FRESNE CAMILLY,24535.0,815.0
Val Saint Clair,14288,142880000,work,Visites,0.05949368651023859,482,LE FRESNE CAMILLY,24535.0,815.0
Côte de Nacre,14289,142890000,home,Visites,0.04608576394094359,498,FRESNE LA MERE,17851.0,566.0
Mondeville 2,14289,142890000,home,Visites,0.02398429079983017,235,FRESNE LA MERE,17851.0,566.0
Côte de Nacre,14290,142900000,home,Visites,0.13400037386844643,1448,FRESNEY LE PUCEUX,20912.0,741.0
Côte de Nacre,14290,142900000,work,Visites,0.06204416299861819,678,FRESNEY LE PUCEUX,20912.0,741.0
Mondeville 2,14290,142900000,home,Visites,0.2275956105686012,2230,FRESNEY LE PUCEUX,20912.0,741.0
